,alpha,entropy_dist,bn_dist,ec_dist,rs_dist,rp_dist
0,0.0,0.8386290844036861,1.2422459498827016,0.5304815164262047,0.7573905700782216,1.307575403104693
1,0.1,0.7937954453752328,1.171607693581419,0.5436424015725733,0.756879381520775,1.2932099402566952
2,0.2,0.7523089407785165,1.1143063717888235,0.5284552737301641,0.7300227658394361,1.2755399692474911
3,0.30000000000000004,0.7424896405011072,1.0634141708388527,0.5294691604644897,0.7156366408961021,1.2381648241828451
4,0.4,0.747699119042004,1.020294862562119,0.5237549902097763,0.7076243004671976,1.23253750946976
5,0.5,0.7993499333350866,0.9792338967234197,0.527212582851888,0.6985258729962082,1.204589956059913
6,0.6000000000000001,0.7995280425661819,0.9442533439871399,0.5232787086432522,0.7009283286694282,1.2079122465003298
7,0.7000000000000001,0.8386930762284408,0.9143401971911477,0.5131295540551645,0.6917324285989666,1.1874954792513275
8,0.8,0.8546670382365442,0.8801119706695539,0.5232382469444424,0.6968847620879646,1.1675745825370385
9,0.9,0.885689596541991,0.8600527689361982,0.5134768609378624,0.6959816554662555,1.1654897671359916
10,1.0,0.9128004994350153,0.8387646214164953,0.508962356947094,0.7204799859420824,1.1823601542547324
11,1.1,0.96906085754392,0.818517654454277,0.5144420542979016,0.7030853141111538,1.1396127868869248
12,1.2000000000000002,1.009734445499729,0.800004808502252,0.5143326077749845,0.6999806869457715,1.117040012241628
13,1.3,1.022377532692056,0.7837357121378813,0.528672192318387,0.7208278728779817,1.1110171502678825
14,1.4000000000000001,1.0788362456570926,0.7668302999767802,0.5119261994493955,0.7148490125655526,1.0929598583441964
15,1.5,1.083548939075342,0.7539211616655913,0.5184389605746745,0.7326944403550169,1.0899849414293967
16,1.6,1.1453668339581546,0.7469391133973267,0.5077556770131686,0.7434991105365218,1.1049329537219645
17,1.7000000000000002,1.1513600666487478,0.7399710671864461,0.51208454495705,0.7425410034610976,1.068301621875654
18,1.8,1.1690143938544941,0.731934964946218,0.5292583740101958,0.7649445591240418,1.0609698987554042
19,1.9000000000000001,1.226819436100703,0.7254649237868063,0.501578938886095,0.7344737122671163,1.0394794523430089
20,2.0,1.272761667462247,0.7212631119163524,0.49703002162380294,0.7415874256753905,1.0288492592605984
21,2.1,1.273853250692528,0.7203533639357147,0.5042958183071434,0.7681067229433948,1.0351578035676654
22,2.2,1.3219776749254637,0.7149121952762846,0.5053037376036912,0.7777814920465335,1.0231042474125267
23,2.3000000000000003,1.364749639809603,0.7165456581919087,0.5027380733786562,0.7961978093701578,1.031902931716511
24,2.4000000000000004,1.3758624939887503,0.7167106444726604,0.5076957047073065,0.7959775357329769,1.0110978139225382
25,2.5,1.3921769653952991,0.7224871018477789,0.5076264380690649,0.7982747948385962,1.010828883595232
26,2.6,1.4039324256934032,0.7182753339773514,0.5132795767375752,0.8182509046884129,0.9999967780425882
27,2.7,1.4523073254167953,0.7264766661267139,0.49741206216124945,0.8094495769585404,0.9962095053460913
28,2.8000000000000003,1.4706768408542221,0.7344854763005046,0.5018474354329476,0.823950162370637,0.9833010634030722
29,2.9000000000000004,1.5006259850053032,0.7342402320672496,0.5109034782566293,0.8174483469754384,0.9548023171770131
30,3.0,1.5255813268849547,0.7418852264374424,0.5024181966467767,0.8237316853472733,0.9471583319295553
31,3.1,1.5479637316050374,0.7464890451003128,0.5057164503057383,0.835285045269491,0.9386949675959111
32,3.2,1.5599417110785139,0.7581158262382627,0.5078817454597516,0.846878908135664,0.943539503049755
33,3.3000000000000003,1.5841889709206913,0.7657963402889956,0.5131336834012761,0.8684262814630985,0.9373397877094545
34,3.4000000000000004,1.5929942024047739,0.7735995163926995,0.5060000975613835,0.8651056214302164,0.9285485388331998
35,3.5,1.6176198290715238,0.7777423849302095,0.5040222968036074,0.8794410906274065,0.920719855007321
36,3.6,1.6190076635650525,0.7881356959631091,0.504717210187763,0.8719078573266844,0.9057503104172171
37,3.7,1.6477017453268439,0.8001331041958091,0.5052603058962376,0.8786249951185491,0.9004476452759771
38,3.8000000000000003,1.6847608788967814,0.804478794647194,0.5129215973922122,0.9146205457639396,0.9073226514261935
39,3.9000000000000004,1.6892682130509236,0.8173797462362424,0.4995777703904382,0.9056855517983862,0.9090361219370834
40,4.0,1.713413679573175,0.8296259780254042,0.5039820559234467,0.9093623418462776,0.894956091364846
41,4.1000000000000005,1.7212600151185748,0.8385842422025522,0.49917884470244067,0.9083974732272345,0.8810778080502291
42,4.2,1.7414720089098077,0.8507065358262353,0.5002228871691873,0.919429935193077,0.8833170654432264
43,4.3,1.7498266916177128,0.8698540185375362,0.5059681108422633,0.9567163425421596,0.8799767919834848
44,4.4,1.762232190953892,0.870645358600404,0.5024663910958849,0.9305567190660162,0.8684723225198172
45,4.5,1.8021811682582303,0.8812225191749478,0.5016013046479041,0.9520241180596473,0.8655636688636382
46,4.6000000000000005,1.7935318896188968,0.8900721866583249,0.5009317766328653,0.9538995529317349,0.8644002505206018
47,4.7,1.8193179687011425,0.9130818644742238,0.5067483072362188,0.9699437311548708,0.8498997085993814
48,4.800000000000001,1.8176769339501677,0.9130040324062403,0.5046710945802984,0.971041014194468,0.8565535898389863
49,4.9,1.8428775448530732,0.9315157720504533,0.500335892966677,0.9686234070616077,0.8396382163014351
50,5.0,1.8479147543023169,0.9401470769281423,0.5069585449743604,0.9824232080798608,0.8367543936155055
51,5.1000000000000005,1.8849249436376478,0.9567306291006724,0.5138498312310793,0.9965420959263104,0.832065116146198
52,5.2,1.8718226695347295,0.9717380738294484,0.5082762163530575,0.9964272990466888,0.8220398764559254
53,5.300000000000001,1.8860541623207534,0.9800108047791896,0.5010839767128953,0.9885065401062729,0.8238704515956117
54,5.4,1.9099549632195163,0.9921895584622,0.5100011346573158,1.023865594723953,0.8203820133299364
55,5.5,1.8952247257486377,1.0009342120172016,0.5078027368629511,1.0161882251596395,0.8150828833783456
56,5.6000000000000005,1.9224674480618924,1.011381535473863,0.5119226241518415,1.0367961879183092,0.820364650544841
57,5.7,1.9342478852473597,1.0226594516117136,0.5022182873442678,1.0246452969279578,0.8121082108167379
58,5.800000000000001,1.9302706532644758,1.0374028299152636,0.5116766091297344,1.044771465809115,0.805533825594102
59,5.9,1.9442646473216503,1.0502879319045024,0.5055507870160149,1.0422909684783845,0.8007806573646182
60,6.0,1.9490392753518917,1.0612660926226463,0.5075906459902744,1.0395835450239828,0.795563414381548
61,6.1000000000000005,1.9811857949778713,1.074162301178701,0.508890420046688,1.056107517867627,0.79040628747248
62,6.2,1.9864285616476667,1.0932635003331899,0.5166359720938917,1.073582089189416,0.7805703602079626
63,6.300000000000001,1.990263537615536,1.0961834260417518,0.5023774668808254,1.066738623516054,0.7915499350446232
64,6.4,1.9950670833098345,1.1180666227456015,0.5173168557191783,1.0783720615257542,0.7728870687881358
65,6.5,2.00654034120744,1.1250656760569562,0.5078511302128408,1.079048576601931,0.7790031998391118
66,6.6000000000000005,2.013576092329619,1.1389120502420793,0.5107234800129252,1.0766155387068976,0.7676626360803616
67,6.7,2.0283018352978743,1.1509121688591712,0.5084721829485769,1.0970782710700877,0.7730168602553884
68,6.800000000000001,2.031739968468408,1.1565763086167336,0.509044827826504,1.0967767357656795,0.7713375948980978
69,6.9,2.043653289319752,1.1748405434961537,0.5076809865915398,1.1052564182439506,0.7609193302493854
70,7.0,2.0381035051792056,1.186214152940856,0.5116855093286362,1.1165302596562556,0.7571316322033617
71,7.1000000000000005,2.0409192112574766,1.2015659292006986,0.5145636475490165,1.13135174806111,0.7579786391347424
72,7.2,2.0560304288903075,1.2130126947137856,0.5109840716512514,1.1204028262212637,0.7442238382594468
73,7.300000000000001,2.060411986009331,1.2257862194483875,0.5226211808952249,1.1404573506519244,0.7583181175644332
74,7.4,2.077190202040057,1.2381429122939445,0.5115006621504031,1.1351982836952186,0.7549512428229118
75,7.5,2.085466474368354,1.2458448120454468,0.5177287800396952,1.1400280550869668,0.743800544621527
76,7.6000000000000005,2.1036981372545953,1.2595211142619407,0.5063151915400717,1.1465928164270576,0.7462576425734252
77,7.7,2.0921672399982825,1.2733112333319,0.5155059597189938,1.159399024015171,0.740030387966539
78,7.800000000000001,2.1033112307178934,1.28354474961732,0.5133376285094858,1.1689321329255569,0.7382637212058826
79,7.9,2.1059143420443123,1.2899261463279208,0.5031622100935477,1.1664140384403483,0.744211223428801
80,8.0,2.1187228619333487,1.3027204478233858,0.5174780967121334,1.1647414653571995,0.7317956477246328
81,8.1,2.12638670034726,1.3226509942664102,0.5172582773194405,1.185414559003691,0.7313090329465183
82,8.200000000000001,2.119030165079188,1.318134549032026,0.5133662414210337,1.1729152417096556,0.733412369560634
83,8.3,2.1212368899871445,1.3331382139407908,0.5127230762912475,1.182330112003165,0.7295964806505536
84,8.4,2.131219778688116,1.349290415826458,0.5152409660392049,1.1839658034444294,0.7233328376685076
85,8.5,2.137634859034225,1.350205339256615,0.5109318490335922,1.1926040645303115,0.727072872535715
86,8.6,2.146077985873879,1.365871848655314,0.51100348722994,1.198710523429868,0.7203640041652435
87,8.700000000000001,2.1615639322794924,1.3869883252883182,0.5224033790841213,1.2116408184931207,0.7128636730944741
88,8.8,2.162750227758485,1.3911765265175113,0.5169056953116435,1.2095592219661206,0.7145460913880473
89,8.9,2.1732527349855237,1.3985647390939466,0.5173382096023194,1.2160587004899537,0.7196787235574119
90,9.0,2.1651399179243884,1.4141832241064787,0.512948271636944,1.2177459950884062,0.7143657755990361
91,9.1,2.174410166619403,1.4262574693774106,0.5138534996333174,1.2255908845105308,0.7078588192591609
92,9.200000000000001,2.1678888996948786,1.433259338260937,0.5171304687044921,1.2296072090693981,0.7085643841414471
93,9.3,2.1791874338111743,1.4448738882158614,0.5234601990072024,1.2285791012105534,0.7056997267768956
94,9.4,2.1774913120699964,1.4542189759182818,0.5193189301456284,1.2467667328455772,0.7126557229340074
95,9.5,2.200568785869633,1.478168051504306,0.5191154083740848,1.257266578195538,0.7051460093239976
96,9.600000000000001,2.197155172279491,1.4797737397768294,0.5223638114603503,1.253859577676199,0.70537326967286
97,9.700000000000001,2.1995072902716286,1.4831900022345919,0.514503607266139,1.248813352097405,0.697125077768109
98,9.8,2.200615661776,1.4956504307330685,0.5190728483946225,1.272592514123732,0.7033905962360152
99,9.9,2.206056631200761,1.5121761147184063,0.5187404614456128,1.26413251108924,0.6977583558425442
100,10.0,2.2145950702477903,1.5179082965602115,0.516755237479227,1.2627108033837504,0.6997475296969594
